Projekt_numer;Projekt_zespół;ID. Części;Rewizja;Opis;Numer katalogowy;Materiał;Typ;Obróbka cieplna;Powłoka;Handlowe;Zużywające;Spawanie;Uwagi;Liczba odniesień
;;MGN9C;C;Wózek;MGN9C;HIWIN;H. Mech.;-;-;H;-;-;-;2
1927;600;PRT-A0056452;A;Uchwyt;-;PA13/3.3547;Skrawanie;-;Anodować;-;-;-;-;2
;;GT2-A12;A;Czujnik pomiaru odległości;;;H. Elek.;-;-;H;-;-;;2
1927;600;PRT-A0061499;A;Mocowanie;-;0H18N9/1.4301;Laser;-;-;-;-;-;-;1
1927;600;PRT-A0056427;A;Uchwyt;-;PA13/3.3547;Skrawanie;-;Anodować;-;-;-;-;1
1927;600;PRT-A0064095;A;Ramka;-;Profile BOSCH;Profile;-;-;P;-;-;-;1
1927;600;PRT-A0064002;D;Mocowanie IL-300;-;PA6/3.1325;Skrawanie;-;-;-;-;-;-;1
1927;600;PRT-A0064097;A;Mocowanie;-;PA6/3.1325;Skrawanie;-;-;-;-;-;-;2
;;Domyślna;B;Czujnik laserowy;IL-300;KEYENCE;H. Elek.;-;-;H;-;-;-;2
1927;600;PRT-A0064002-Lustro;C;Mocowanie IL-300;-;PA6/3.1325;Skrawanie;-;-;-;-;-;-;1
1927;604;PRT-A0056927;B;Kątownik mocujący;-;PA38/3.2315;Skrawanie;-;Anodować;-;-;-;-;1
;;000.MAG.50 - M5 x30;B;Śruba separujaca;DIN 931;PROMATIK;Promatik;40 HRC±2HRC;Czernić;H;-;-;kl.12.9;2
1927;604;PRT-A0063950;A;Mocowanie;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;2
1927;604;PRT-A0063941;B;Mocowanie;-;PA6/3.1325;Skrawanie;-;-;-;-;-;-;1
;;AS1201F-M5-04A;A;Zawór dławiąco-zwrotny;AS1201F-M5-04A;SMC;H. Mech.;-;-;H;-;-;;8
1927;604;PRT-A0056925;B;Płyta kątownika;-;PA6/3.1325;CNC;-;Anodować;-;-;-;-;1
;;CD55B20-80M;A;Siłownik;CD55B20-80M;SMC;H. Mech.;-;-;H;-;-;-;2
1927;604;PRT-A0056928;A;Kostka wózka;-;PA13/3.3547;CNC;-;Anodować;-;-;-;-;1
1927;700;PRT-A0061868;A;Zabezpieczenie;-;PA6/3.1325;Skrawanie;-;-;-;-;-;-;2
1927;604;PRT-A0063941-Lustro;B;Mocowanie;-;PA6/3.1325;Skrawanie;-;-;-;-;-;-;1
1927;604;PRT-A0063947;A;Zderzak;-;40H/1.7035;Skrawanie;32 HRC±2HRC;Czernić;-;-;-;-;2
1927;604;LustroPRT-A0056928;A;Kostka wózka;-;PA13/3.3547;CNC;-;Anodować;-;-;-;-;1
;;HGR15R L=150mm 3 otw. sym.;K;Szyna;HGR15R;HIWIN;H. Mech.;-;-;H;-;-;-;2
1927;604;PRT-A0056925-Lustro;A;Płyta kątownika;-;PA6/3.1325;CNC;-;Anodować;-;-;-;-;1
1704;13;PRT-A0016559;B;Profil montażowy;-;Profile BOSCH;-;-;-;P;-;-;-;2
;;JT20_M8x1.25;A;Amortyzator;;SMC;H. Mech.;-;-;H;-;-;;2
;-;Zawór olejenia;0;Zawór dozujący;DAS 100/50F;TRIBOTEC;H. Mech.;-;-;H;-;-;Dysza przedłużana 50mm;2
;;Φ8x12;H;Śruba pasowana;-;FABORY;H. Mech.;-;-;H;-;-;-;2
1927;604;PRT-A0063942-Lustro;A;Mocowanie;-;PA6/3.1325;Skrawanie;-;-;-;-;-;-;1
1927;604;PRT-A0063942;B;Mocowanie;-;PA6/3.1325;Skrawanie;-;-;-;-;-;-;1
1927;604;PRT-A0056812;A;Odstojnik oleju;-;0H18N9/1.4301;Laser;-;-;-;-;-;-;1
1927;600;PRT-A0056402;A;Płyta;-;PA13/3.3547;Skrawanie;-;-;-;-;-;-;1
;-;20-000529;0;Wpust przesuwny teowy, rozmiar 5 - M5;20-000529;HIWIN;H. Mech.;-;-;H;-;-;-;1
1927;601;PRT-A0057143;A;Płytka;-;40H/1.7035;Skrawanie;40 HRC±2HRC;Czernić;-;-;-;-;4
1927;600;PRT-A0056440;B;Uchwyt do kalibracji;-;0H18N9/1.4301;Laser;-;-;-;-;-;-;1
1927;601;2200-2.5NM;A;Wałek łączący;-;C45/1.0503;Skrawanie;-;-;H;-;-;-;1
1927;600;PRT-A0056458;B;Płyta boczna;-;PA13/3.3547;CNC;-;Anodować;-;-;-;-;2
1927;602;A 10x8x50;A;Wpust;-;FABORY;Skrawanie;-;Czernić;-;-;-;Wykonać z wpustu handlowego;2
1927;600;PRT-A0056451;B;Płyta;-;PA13/3.3547;Skrawanie;-;Anodować;-;-;-;-;1
1927;600;PRT-A0056454;B;Uchwyt skośny;;PA13/3.3547;Skrawanie;;Anodować;-;-;-;;1
1927;601;PRT-A0062196;B;Mocowanie;-;0H18N9/1.4301;Laser;-;-;-;-;-;-;1
1927;600;PRT-A0056456;A;Wspornik;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
;;Domyślna;B;Prowadnik kablowy;Seria E2;IGUS;H. Mech.;-;-;H;-;-;-;1
1927;600;PRT-A0056453;C;Uchwyt;-;PA13/3.3547;CNC;-;Anodować;-;-;-;-;1
1927;600;PRT-A0068712;A;Płyta regulacji;-;PA13/3.3547;Skrawanie;-;Anodować;-;-;-;-;1
1927;601;PRT-A0062198;A;Mocowanie;-;0H18N9/1.4301;Laser;-;-;-;-;-;-;1
1927;600;PRT-A0056455;A;Wałek dystansowy;-;PA13/3.3547;Skrawanie;-;Anodować;-;-;-;-;2
;-;2200-2.5NM;0;Czujnik momentu;2200-2.5NM;NCTE;H. Elek.;-;-;H;-;-;;1
;;GS 14 AL-H clamp hub 2.1 Ø9H7;A;Sprzęgło;GS 14 AL-H;ROTEX;H. Mech.;-;-;H;-;-;GS 14 AL-H clamp hub 2.1 Ø9H7;2
;;0.644m 240.03.075.0 + 2030.34PZ.A2;A;Prowadnik kablowy z mocowaniem;Seria 240;IGUS;H. Mech.;-;-;H;-;-;-;1
1927;600;PRT-A0063972;A;Mocowanie;-;PA6/3.1325;Skrawanie;-;-;-;-;-;-;3
1927;600;PRT-A0056464;A;Uchwyt napędu;-;PA6/3.1325;Skrawanie;-;-;-;-;-;-;1
1927;600;PRT-A0063750-Lustro;A;Mocowanie zderzaka;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;2
1927;600;PRT-A0056420;B;Ramię pomiarowe;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;Wykonać na CNC wg STEP;1
;;PRT-A0005027-Analiza statyczna 2;;;;;;;;;;;;1
;;bez łba, koniec płaski M6x12;D;Śruba;DIN 913;FABORY;H. Mech.;-;-;H;-;-;kl. 8.8;1
1927;600;PRT-A0056417;A;Przeciwwaga;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
;;z łb. walc. gn. 6kąt. M4x14;E;Śruba;DIN 912;FABORY;H. Mech.;-;-;H;-;-;kl 8.8;2
;;z łbem kulistym M5x6;0;Śruba;ISO 7380;FABORY;H. Mech.;-;-;H;-;-;-;1
1927;600;PRT-A0056421;A;Ramię;-;C45/1.0503;CNC;-;Czernić;-;-;-;-;1
;;bez łba, koniec płaski M5x20;D;Śruba;DIN 913;FABORY;H. Mech.;-;-;H;-;-;kl. 8.8;1
1927;600;PRT-A0056419;A;Mocowanie;-;0H18N9/1.4301;Laser;-;-;-;-;-;-;1
;;K0612.01001;B;Pierścień zaciskowy;K0612.01001;C45/1.0503;H. Mech.;-;-;H;-;-;-;1
;;walcowy 2x14;H;Kołek;DIN 6325;FABORY;H. Mech.;-;-;H;-;-;;1
1927;600;PRT-A0064473;A;Wałek;-;REXROTH;Skrawanie;-;Czernić;-;-;-;Wykonać z wałka łożyskowego;1
;;walcowa 6-kąt niska M5x20;0;Śruba;DIN 7984;FABORY;H. Mech.;-;-;H;-;-;kl 8.8;4
1927;600;PRT-A0056416;C;Ramie;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;Wykonać na CNC wg STEP;1
;;6282-0202;B;Kóńcówka pomiarowa;;INSIZE;H. Mech.;-;-;H;-;-;;1
;;bez łba, koniec płaski M4x8;D;Śruba;DIN 913;FABORY;H. Mech.;-;-;H;-;-;kl. 8.8;4
1927;600;PRT-A0056422;A;Tulejka;-;PA13/3.3547;Skrawanie;-;-;-;-;-;-;1
;;kulkowe 6203;C;Łożysko toczne;PN-85M-86100;SKF;H. Mech.;-;-;H;-;-;-;2
;;KM 2;0;Nakrętka Łożyskowa;PN-82-M-86478;SKF;H. Mech.;-;-;H;-;-;;1
;-;25-000511;0;Tuleja centrująca 8h6;25-000511;HIWIN;H. Mech.;-;-;H;-;-;Tuleja centrująca 8h6;2
;;ACE40X70SBG;A;Siłownik;ACE40X70SBG;AirTAC;H. Mech.;-;-;H;-;-;-;1
1927;601;PRT-A0057060;A;Mocowanie siłownika;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
1927;600;PRT-A0056444;A;Wałek;-;40H/1.7035;Skrawanie;-;Czernić;-;-;-;-;1
;;000.MAG.50 - M12x80;C;Śruba separująca;000.MAG.50 - M12x80;FABORY;Promatik;40 HRC±2HRC;Czernić;M;-;-;-;4
1927;600;PRT-A0063979;A;Rynna prowadnika;-;0H18N9/1.4301;Laser;-;-;-;-;-;-;1
1927;600;PRT-A0056460;B;Wspornik;-;PA6/3.1325;Skrawanie;-;-;-;-;-;-;1
;;GS 14 spider 98 Sh-A-GS red;A;Sprzęgło;GS 14;ROTEX;H. Mech.;-;-;H;-;-;GS 14 spider 98 Sh-A-GS red;2
1927;600;PRT-A0063971;A;Rynna prowadnika;-;0H18N9/1.4301;Laser;-;-;-;-;-;-;1
1927;600;PRT-A0056439;A;Uchwyt czujnika;-;45/1.0530;Skrawanie;-;Czernić;-;-;-;-;1
;;SN60-1-50M5;A;Przekładnia planetarna;SN60-1-50M5;PIVEXIN;H. Mech.;-;-;H;-;-;i=5;1
1927;600;PRT-A0063750;A;Mocowanie zderzaka;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;2
1927;600;PRT-A0056447;A;Płyta;-;PA13/3.3547;Skrawanie;-;-;-;-;-;-;1
;;000.MAG.22.M5;B;Kostka zderzaka;000.MAG.22.M5;45/1.0530;Promatik;-;Czernić;M;-;-;-;5
;;BES003P;C;Czujnik indukcyjny M8 (2mm);BES M08MI-PSC20B-S49G;BALLUFF;H. Elek.;-;-;H;-;-;-;2
1927;601;PRT-A0063921;A;Żebro;-;C45/1.0503;Skrawanie;-;-;-;-;-;-;1
1927;600;PRT-A0056437;B;Uchwyt głowicy pomiarowej;-;PA13/3.3547;Skrawanie;-;Anodować;-;-;-;-;1
1927;601;PRT-A0057057;A;Mocowanie;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
1927;600;PRT-A0056446;B;Płyta;-;PA13/3.3547;Skrawanie;-;Anodować;-;-;-;-;1
;;GS 14 AL-H clamp hub 2.1 Ø14H7;A;Sprzęgło;GS 14 AL-H;ROTEX;H. Mech.;-;-;H;-;-;-;2
1927;600;PRT-A0063978;A;Żebro;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
1927;600;PRT-A0056462;A;Sprawdzian;-;REXROTH;Skrawanie;-;Czernić;-;-;-;-;1
;-;ACA2030-1;0;Amortyzator M20x1.5;ACA2030-1;AirTac;H. Mech.;-;-;H;-;-;maks. energia uderzenia [Nm]70;4
1927;600;PRT-A0063902;A;Mocowanie;-;S235JR/1.0037;Laser;-;Malować RAL 7045 (ciemny szary);-;-;-;-;1
1927;600;PRT-A0056435;A;Płyta testu;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
;;Domyślna;A;Stół liniowy pasowy;HT100B105C0320SANNRX079G0603;HIWIN;H. Mech.;-;-;H;-;-;-;1
;-;25-002372;0;Osłona bloku napędu HT100B;25-002372;HIWIN;H. Mech.;-;-;H;-;-;-;3
;;HGR20R L=280mm 5 otw. sym.;G;Szyna;HGR20R;HIWIN;H. Mech.;-;-;H;-;-;-;2
;-;Obudowa Lenovo Tab M10 HD;0;Obudowa tabletu;-;Lenovo;H. Mech.;-;-;H;-;-;-;1
1927;000;PRT-A0059816;A;Mocowanie;-;PTFE/Teflon;Skrawanie;-;Kolor: Czarny;-;-;-;-;1
1927;000;PRT-A0059821;A;Wałeczek;-;PA13/3.3547;Skrawanie;-;Szkiełkować;-;-;-;-;4
;;SKD-10X12-M5;0;Wkrętka;03762512;WURTH;H. Mech.;-;-;H;-;-;-;6
1927;000;PRT-A0059814;A;Mocowanie Tabletu;-;POM;Skrawanie;-;Kolor materiału: Czarny;-;-;-;-;1
1927;000;PRT-A0059815;A;Dystans;-;PA6/3.1325;Skrawanie;-;Anodować;-;-;-;-;2
1927;000;PRT-A0059822;A;Korpus tył;-;PA6/3.1325;Skrawanie;-;Anodować;-;-;-;-;1
;-;BN AC4ZA28;0;Jednostka sterująca;BN AC4ZA28;Pizzato;H. Elek.;-;-;H;-;-;-;1
;-;Lenovo Tab M10 HD;0;Tablet;Tab M10 HD;Lenovo;H. Elek.;-;-;H;-;-;-;1
1927;000;PRT-A0059817;A;Mocowanie;-;PTFE/Teflon;Skrawanie;-;Kolor: Czarny;-;-;-;-;1
1927;000;PRT-A0059819;A;Mocowanie;-;PA6/3.1325;Skrawanie;-;Anodować;-;-;-;-;1
1927;000;PRT-A0059825;A;Wałek uchwytu;-;4H13/1.4057;Skrawanie;-;-;-;-;-;-;2
;;A4E_C211VA;A;DeadMan;A4E-C211VA;OMRON;H. Elek.;-;-;H;-;-;-;1
;;Dławik do przewodów M16x1,5;E;Dławik;-;Magazyn;H. Mech.;-;-;H;-;-;-;1
1927;000;PRT-A0059824;A;Blacha tył;-;0H18N9/1.4301;Skrawanie;-;-;-;-;-;-;1
1927;000;PRT-A0059823;A;Pokrywa II;-;PA 6 /Poliamid;Skrawanie;-;-;-;-;-;-;1
;;Dławik ze spiralą M20x1,5;A;Dławik;-;Magazyn;H. Mech.;-;-;H;-;-;-;1
1927;;2023.01.16_WEN_PRO_012;A;Podajnik Bumper;-;Materiał <nieokreślony>;-;-;-;-;-;-;-;1
1927;000;PRT-A0059722;A;Kątownik mocujący;-;S235JR/1.0037;Skrawanie;-;Czernić;-;-;-;-;3
1927;200;PRT-A0056085;A;Blacha mocowanie;-;S235JR/1.0037;Laser;-;Malować RAL 7045 (ciemny szary);-;-;-;-;1
1927;200;PRT-A0056148;A;Wałeczek;-;PA13/3.3547;Skrawanie;-;-;-;-;-;-;2
1927;200;PRT-A0056113;A;Blacha;-;0H18N9/1.4301;Laser;-;-;-;-;-;-;1
-;-;82762-1-A_-001_Bumper_G60___ID-A_220523_ITW_STJ;0;-;-;Materiał <nieokreślony>;-;-;-;-;-;-;-;2
1927;;1927-WEN-PRO-011-Kontroler;B;Kontroler podajnika Bumper;-;Wendison;H. Mech.;-;-;H;-;-;-;1
1927;200;PRT-A0056088;A;Zaslepka dolna;-;S235JR/1.0037;-;-;Nie malować!;-;-;-;-;4
1927;200;PRT-A0056086;A;Podstawa stołu;-;S235JR/1.0037;-;-;Nie malować!;-;-;S;-;1
1927;000;PRT-A0059809;A;Płytka mocująca;-;S235JR/1.0037;Laser;-;Nie malować!;-;-;S;-;3
1927;200;PRT-A0056087;A;Zaslepka górna;-;S235JR/1.0037;Laser;-;Nie malować!;-;-;-;-;4
;;Domyślna;C;Robot;RV-2FRL;Mitsubishi;H. Elek.;-;-;H;-;-;;1
;;ZK2A07K5RW-06-B;0;Eżektor;;SMC;H. Mech.;-;-;H;-;-;-;1
1927;200;PRT-A0056102;A;Mocowanie;-;PA6/3.1325;Skrawanie;-;Anodować;-;-;-;-;1
1927;200;PRT-A0056090;A;Mocowanie;-;PA9/3.4365;Skrawanie;-;Anodować;-;-;-;-;1
1927;200;PRT-A0056103;A;Mocowanie;-;PA6/3.1325;Skrawanie;-;Anodować;-;-;-;-;1
;;RQSL 186;A;Złącze katowe;-;RQS;H. Mech.;-;-;H;-;-;-Złącze katowe gwint zewnętrzny;1
1927;200;PRT-A0056097;A;Głowica pobierająca detal;-;4H13/1.4034;CNC;-;-;-;-;-;;1
1927;200;PRT-A0056104;A;Mocowanie;-;4H13/1.4034;Skrawanie;-;-;-;-;-;-;1
;;IL-065;A;Czujnik laserowy;IL-065;KEYENCE;H. Elek.;-;-;H;-;-;-;1
;;E39_L117;B;Mocowanie czujnika;E39-L117;OMRON;H. Elek.;-;-;H;-;-;-;2
1927;200;PRT-A0060022;B;Mocowanie;-;4H13/1.4057;CNC;-;-;-;-;-;-;1
;;Domyślna;C;Bramka;-;OMRON;H. Elek.;-;-;H;-;-;-;1
;;E39-S64;C;Przesłona;E39-S64;OMRON;H. Mech.;-;-;H;-;-;-;2
1927;200;PRT-A0056069;B;Płyta pod pojedynkowanie;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
1927;200;PRT-A0056072;B;Ślizg bumpera;-;2H13/1.4021;CNC;32 HRC±2HRC;-;-;Z;-;-;1
;;HLS12X20SB;A;Stół przesuwny;HLS12X20SB;AirTAC;H. Mech.;-;-;H;-;-;-;1
;;E3T_ST13_D;C;Czujnik;-;OMRON;H. Elek.;-;-;H;-;-;-;2
1927;200;PRT-A0056067;B;Seperator Bumpera;-;4H13/1.4034;CNC;-;-;-;Z;-;-;1
1927;200;PRT-A0056070;C;Mocowanie czujnika;-;PA6/3.1325;Skrawanie;-;Anodować;-;-;-;-;2
;;ZBS-4;A;Trzpień centrujący;562959;FESTO;H. Mech.;-;-;H;-;-;-;2
1927;200;PRT-A0064308;A;Mocowanie czujnika;-;PA6/3.1325;Skrawanie;-;-;-;-;-;-;2
;;Domyślna;D;Bramka;-;OMRON;H. Elek.;-;-;H;-;-;-;1
;;E39-S63;B;Osłonka;E39-S63;OMRON;H. Elek.;-;-;H;-;-;-;2
1927;200;PRT-A0056068;A;Docisk bumper;-;4H13/1.4034;CNC;-;-;-;Z;-;-;1
1927;200;PRT-A0056071;A;Kostka ogranicznika;-;PA6/3.1325;Skrawanie;-;Anodować;-;-;-;-;1
