Projekt_numer;Projekt_zespół;ID. Części;Rewizja;Opis;Numer katalogowy;Materiał;Typ;Obróbka cieplna;Powłoka;Handlowe;Zużywające;Spawanie;Uwagi;Liczba odniesień
;-;CD55B20-120M;0;Siłownik;CD55B20-120M;SMC;H. Mech.;-;-;H;-;-;-;1
;-;Domyślna;0;Prowadnik kablowy;Seria E2;IGUS;H. Mech.;-;-;H;-;-;-;1
2011;992;PRT-A0073440-Lustro;A;Gniazdo Dźwigni eCrafter Przesuwny RH;-;POM;Skrawanie;-;Kolor: Czarny;-;Z;-;Wykonać na CNC wg STEP;1
2011;992;PRT-A0073443-Lustro;A;Gniazdo Dźwigni eCrafter Przesuwny RH;-;2H13/1.4021;Skrawanie;40 HRC±2HRC;-;-;Z;-;Wykonać na CNC wg STEP;1
2011;992;PRT-A0073447-Lustro;B;Gniazdo Dźwigni eCrafter Przesuwny RH;-;POM;Skrawanie;-;Kolor: Czarny;-;Z;-;Wykonać na CNC wg STEP;1
2011;992;PRT-A0073441-Lustro;A;Gniazdo Dźwigni eCrafter Przesuwny RH;-;POM;Skrawanie;-;Kolor: Czarny;-;Z;-;Wykonać na CNC wd STEP;1
2011;992;PRT-A0073444-Lustro;A;Gniazdo Dźwigni eCrafter Przesuwny RH;-;2H13/1.4021;Skrawanie;32 HRC±2HRC;-;-;Z;-;wykonać na CNC wg STEP;1
2011;992;PRT-A0072859;B;Płyta Gniazda eCrafter RH;-;PA9/3.4365;Skrawanie;-;Anodować;-;Z;-;-;1
2011;992;PRT-A0072854-Lustro;A;Gniazdo Dźwigni eCrafter Przesuwny RH;-;POM;Skrawanie;-;Kolor: Czarny;-;Z;-;Wykonać na CNC wg STEP;1
2011;992;PRT-A0073442-Lustro;A;Gniazdo Dźwigni eCrafter Przesuwny RH;-;2H13/1.4021;Skrawanie;32 HRC±2HRC;-;-;Z;-;Wykonać na CNC wg STEP;1
2011;992;PRT-A0073445-Lustro;B;Gniazdo Dźwigni eCrafter Przesuwny RH;-;POM;Skrawanie;-;Kolor: Czarny;-;Z;-;Wykonać na CNC wg STEP;1
2011;992;PRT-A0073446-Lustro;A;Gniazdo Dźwigni eCrafter Przesuwny RH;-;POM;Skrawanie;-;Kolor: Czarny;-;Z;-;Wykonać na CNC wg STEP;1
2011;990;PRT-A0072872;A;Wspornik blokady;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;2
;-;HC-2 Cable Mount;0;Mocowanie przewodu;-;HANDLOWE;H. Mech.;-;-;H;-;-;-;1
2011;990;PRT-A0072879;A;Osłona;-;PC /poliweglan;Osłona;-;-;-;-;-;-;1
2011;990;PRT-A0072862;B;Wspornik blokady;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
;;Wózek HGW15CCZOH;A;Wózek;HGW15CCZBC;HIWIN;H. Mech.;-;-;H;-;-;-;4
2011;900;PRT-A0070031;A;Płyta narzędzia;-;PA6/3.1325;Skrawanie;-;Anodować;-;-;-;Wykonać na CNC wg STEP;1
;;Koncentrator BNI IOL-104-00-K006;B;Koncentrator;BNI0006;BALLUFF;H. Elek.;-;-;H;-;-;-;2
2011;904;PRT-A0071248;A;Płyta;-;PA6/3.1325;Skrawanie;-;-;-;-;-;-;1
2011;904;PRT-A0070444;B;Mocowanie prowadnika;-;0H18N9/1.4301;Laser;-;-;-;-;-;-;1
2011;904;PRT-A0070448;A;Żebro;-;PA6/3.1325;Skrawanie;-;Anodować;-;-;-;-;1
;-;CMSG-020;0;Czujnik Typ. T;CMSG-020;AirTac;H. Elek.;-;-;H;-;-;-;1
;-;0.305m B15i.025.038.0 + 1025.12PZ.A1;0;Prowadnik kablowy;0.305m B15i.025.038.0 + 1025.12PZ.A1;IGUS;H. Mech.;-;-;H;-;-;-;1
;;BMF00A2;C;Czujnik Typ. C;BMF00A2;BALLUFF;H. Elek.;-;-;H;-;-;-;1
;;Z 15;A;Seger zewnętrzny;DIN 471;FABORY;H. Mech.;-;-;H;-;-;;4
2011;904;PRT-A0070438;A;Oprawa łożysk;-;C45/1.0503;Skrawanie;-;Czernić;;-;-;-;1
;-;Domyślna;0;Stopki dociskowa wahliwa;K0395.506;KIPP;H. Mech.;-;-;H;-;-;max. 15 stopni;1
2011;904;PRT-A0070449;A;Wałek docisku;-;REXROTH;Skrawanie;-;-;-;-;-;-;2
;-;K0395.506;0;Stopki dociskowa wahliwa;K0395.506;KIPP;H. Mech.;-;-;H;-;-;max. 15 stopni;1
2011;904;PRT-A0070445;A;Mocowanie prowadnika;-;0H18N9/1.4301;Laser;-;-;-;-;-;-;1
;;110M5;A;Złączka kątowa M5;-;RQS;H. Mech.;-;-;H;-;-;-;1
;;HC-1 Cable Mount;A;Mocowanie przewodu;HC-2;HANDLOWE;H. Mech.;-;-;H;-;-;-;4
2011;904;PRT-A0071252;A;Mocowanie;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
2011;904;PRT-A0070440;A;Dystans blokady;-;PA6/3.1325;Skrawanie;-;Anodować;-;-;-;-;1
2011;904;PRT-A0070446;A;Płytka dolna;-;PA6/3.1325;Skrawanie;-;Anodować;-;-;-;-;1
;-;TCL20x60SG;0;Siłownik;TCL20x60SG;AirTAC;H. Mech.;-;-;H;-;-;-;1
;;CD55B20-150M;A;Siłownik;CD55B20-150M;SMC;H. Mech.;;;H;-;-;;1
2011;903;PRT-A0072923;A;Dystans siłownika;-;PA6/3.1325;Skrawanie;-;-;-;-;-;-;1
2011;903;PRT-A0072938;A;Mocowanie;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
;-;JA15-5-080;0;Sprzęgło;JA15-5-080;SMC;H. Mech.;-;-;H;-;-;-;1
;;HGL-M5-B-530029;C;Zawór zwrotny sterowany;530029;FESTO;H. Mech.;-;-;H;-;-;-;1
2011;903;PRT-A0072920;A;Kostka zderzaka;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
2011;903;PRT-A0072935;A;Płyta;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
;;000.MAG.90.06;B;Tuleja centrująca;000.MAG.90.06;C45/1.0503;Promatik;32 HRC±2HRC;Czernić;O;-;-;-;2
;;MGN9C;C;Wózek;MGN9C;HIWIN;H. Mech.;-;-;H;-;-;-;1
;;MGNR9 L=80;C;Szyna;MGNR9 80mm 4 otw. sym.;HIWIN;H. Mech.;-;-;H;-;-;-;1
2011;903;PRT-A0072917;A;Kostka czujnika;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;2
2011;903;PRT-A0072932;A;Płyta;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
;-;CDQ2WB20-10DMZ;0;Siłownik;CDQ2WB20-10DMZ;SMC;H. Mech.;-;;H;-;-;-;1
2011;900;PRT-A0069192;A;Bazowanie;-;50HS/1.5026;Skrawanie;40 HRC±2HRC;Czernić;-;Z;-;-;1
2011;903;PRT-A0072946;B;Osłona;-;0H18N9/1.4301;Laser;-;-;-;-;-;-;1
2011;903;PRT-A0072913;A;Gniazdo kołeczka;-;2H13/1.4021;CNC;40 HRC±2HRC;-;-;Z;-;Wykonać na CNC wg STEP;1
;;D10940;A;Sprężyna naciskowa;D10940;TEVEMA;H. Mech.;-;-;H;Z;-;-;1
2011;903;PRT-A0072929;A;Bazwanie;-;50HS/1.5026;CNC;40 HRC±2HRC;Czernić;-;Z;-;Wykonać na CNC wg STEP;1
2011;903;PRT-A0072943;A;Mocowanie;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
2011;903;PRT-A0072926;A;Gniazdo;-;50HS/1.5026;CNC;40 HRC±2HRC;Czernić;-;Z;-;Wykonać na CNC wg STEP;1
2011;903;PRT-A0072940;B;Podkładka;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
2011;903;PRT-A0072922;A;Obsada blokady sprężynki;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
2011;903;PRT-A0072937;A;Mocowanie zderzaków;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
2011;903;PRT-A0072919;A;Ogranicznik szyny;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
2011;903;PRT-A0072934;A;Żebro;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;3
;-;MGN05H1R50Z0HM;0;Szyna;MGN05H1R50Z0HM;HIWIN;H. Mech.;-;-;H;-;-;-;1
2011;903;PRT-A0072977;A;Mocowanie prowadnika;-;0H18N9/1.4301;Laser;-;-;-;-;-;-;1
2011;903;PRT-A0072931;A;Blokada sprężyny;-;2H13/1.4021;Skrawanie;40 HRC±2HRC;-;-;Z;-;-;1
;;CDQ2A12-15DZ;A;Siłownik kompaktowy;CDQ2A12-15DZ;SMC;H. Mech.;-;-;H;-;-;-;1
;;0608BS;E;Tuleja ślizgowa;0608BS;BIMEX;H. Mech.;-;-;H;-;-;-;1
;-;0.2m E2.10.20.018.0 + E2.100.20.12PZ.A3;0;Prowadnik kablowy;0.2m E2.10.20.018.0 + E2.100.20.12PZ.A3;IGUS;H. Mech.;-;-;H;-;-;-;1
2011;903;PRT-A0072945;A;Zderzak;-;40H/1.7035;Skrawanie;52 HRC±2HRC;Czernić;-;Z;-;-;1
2011;903;PRT-A0072916;A;Kostka podporowa;-;40H/1.7035;Skrawanie;40 HRC±2HRC;Czernić;-;Z;-;-;2
2011;903;PRT-A0072928;B;Szczęka;-;50HS/1.5026;Skrawanie;40 HRC±2HRC;Czernić;-;Z;-;Wykonać na CNC wg STEP;1
2011;903;PRT-A0072942;A;Mocowanie siłownika;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
2011;903;PRT-A0072924;A;Blokada sprężynki;-;2H13/1.4021;Skrawanie;-;-;-;-;-;-;1
2011;903;PRT-A0072939;A;Podpora;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
;;Y-G02;A;Końcówka widełkowa;Y-G02;SMC;H. Mech.;-;-;H;-;-;;1
;-;RQSL M54;0;Złączka kątowa;RQSL M54;RQS;H. Mech.;-;-;H;-;-;;1
;;CQ-LZ12;B;Łapy montażowe;CQ-LZ12;SMC;H. Mech.;-;-;H;-;-;-;2
2011;903;PRT-A0072921;A;Oś obrotu;-;REXROTH;Skrawanie;-;Czernić;-;-;-;-;1
2011;903;PRT-A0072936;A;Płyta;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
;-;MGN05H;0;Wózek;MGN05H;HIWIN;H. Mech.;-;-;H;-;-;-;1
;;HGR15R L=200mm 4 otw. sym.;K;Szyna;HGR15R;HIWIN;H. Mech.;-;-;H;-;-;-;1
2011;903;PRT-A0072918;A;Talerzyk;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
2011;903;PRT-A0072933;A;Płyta;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
2011;903;PRT-A0072975;A;Mocowanie prowadnika;-;0H18N9/1.4301;Laser;-;-;-;-;-;-;1
2011;903;PRT-A0072930;A;Tulejka centrująca;-;C45/1.0503;Promatik;32 HRC±2HRC;Czernić;-;-;-;-;4
2011;903;PRT-A0075769a;A;Chwytak beczki;-;50HS/1.5026;Skrawanie;52 HRC±2HRC;Czernić;-;Z;-;Wykonać na CNC wg STEP;1
2011;903;PRT-A0072944;A;Żebro;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;2
;;M-5HL-4;B;Szybkozłącze kątowe M5 - 4mm;M-5HL-4;SMC;H. Mech.;-;-;H;-;-;-;4
2011;903;PRT-A0072927;B;Chwytak beczki;-;50HS/1.5026;Skrawanie;52 HRC±2HRC;Czernić;-;Z;-;Wykonać na CNC wg STEP;1
2011;903;PRT-A0072941;A;Blokada Pinu;-;2H13/1.4021;Skrawanie;-;-;-;Z;-;-;1
;-;ACA0806-1;0;Amortyzator hydrauliczny;ACA0806-1;AirTAC;H. Mech.;-;-;H;-;-;-;5
2011;902;PRT-A0069223;B;Obracak;;NC11LV/1.2379;Skrawanie;52 HRC±2HRC;Czernić;-;Z;-;-;1
;;Napęd obrotowy 1369117 DSM-16-270-P1-HD-A-B;E;Moduł wahadłowy;1369117;FESTO;H. Mech.;-;-;H;-;-;Przyłącza: M5,;1
2011;902;PRT-A0069226;A;Mocowanie odboju;;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
;;000.MAG.50 - M8 x 35;F;Śruba separująca;000.MAG.50 - M8 x 35;PROMATIK;Promatik;40 HRC±2HRC;Czernić;O;Z;-;-;1
2011;902;PRT-A0072036;A;Mocowanie prowadnika;-;0H18N9/1.4301;Laser;-;-;-;-;-;-;1
;;0.18m E2.10.16.028.0 + E2.100.16.12PZ.A2;A;0.18m E2.10.16.028.0 + E2.100.16.12PZ.A2;0.18m E2.10.16.028.0 + E2.100.16.12PZ.A2;IGUS;H. Mech.;-;-;H;-;-;-;1
2011;902;PRT-A0070603;A;Pierścień;;0H18N9/1.4301;Skrawanie;-;-;-;-;-;-;1
2011;902;PRT-A0069221;A;Dystans;;40H/1.7035;Skrawanie;60 HRC±2HRC;Czernić;-;-;-;-;1
2011;902;PRT-A0069224;A;Trzpień;;NC11LV/1.2379;Skrawanie;40 HRC±2HRC;Czernić;-;-;-;-;1
2011;902;PRT-A0069227;A;Mocowanie siłownika;-;PA6/3.1325;Skrawanie;-;Anodować;-;-;-;-;1
;;CD55B20-50M;C;Siłownik;CD55B20-50M;SMC;H. Mech.;-;-;H;-;-;-;1
;;000.MAG.50 - M8;C;Nóżka;000.MAG.50 - M8;45/1.0530;Promatik;52 HRC±2HRC;Czernić;O;Z;-;-;1
2011;902;PRT-A0072718;A;Mocowanie;-;0H18N9/1.4301;Laser;-;-;-;-;-;-;1
;;HGR15R L=140mm 3 otw. sym.;K;Szyna;HGR15R;HIWIN;H. Mech.;-;-;H;-;-;-;1
2011;902;PRT-A0071207;A;Wałeczek;-;PA6/3.1325;Skrawanie;-;-;-;-;-;-;1
2011;902;PRT-A0070000;A;Element sprzęgający;-;40H/1.7035;Skrawanie;32 HRC±2HRC;Czernić;-;-;-;-;1
;-;Czujnik-173210 SME-10-KL-LED-24;0;Czujnik;551375;FESTO;H. Elek.;-;-;H;-;-;-;2
2011;902;PRT-A0069222;A;Tulejka pozycjonująca;;REXROTH;Skrawanie;-;Czernić;-;-;-;-;1
2011;902;PRT-A0069225;A;Mocowanie wózka;;PA6/3.1325;Skrawanie;-;Anodować;-;-;-;-;1
2011;902;PRT-A0069228;A;Mocowanie szyny;;PA6/3.1325;Skrawanie;-;Anodować;-;-;-;-;1
2011;902;PRT-A0072038;A;Mocowanie prowadnika;-;0H18N9/1.4301;Laser;-;-;-;-;-;-;1
2011;902;PRT-A0071206;A;Osłona;-;0H18N9/1.4301;Laser;-;-;-;-;-;-;1
2011;902;PRT-A0069979;A;Element sprzęgający;;40HMQT/1.7225 +QT;Skrawanie;28 HRC±2HRC;Czernić;-;-;-;-;1
;;SL-DSM-B;A;Uchwyt czujnika;550661;FESTO;H. Elek.;-;-;H;-;-;-;2
0;-;3 842 993 411;0;Profil wieszakowy 30x15;;REXROTH;H. Mech.;-;-;H;-;-;-;1
2011;200;PRT-A0073020;A;Uchwyt pudełek;-;S235JR/1.0037;-;-;Malować RAL 7045 (Ciemny szary);-;-;-;-;2
2011;200;PRT-A0070506;A;Osłona dolna podmontażu;-;DC01/1.0330;Laser;-;Malować RAL 7045 (ciemny szary);-;-;-;-;1
2011;200;PRT-A0069916;A;Mocowanie sprzęgła oś Z;-;PA13/3.3547;Skrawanie;-;Anodować;-;-;-;-;1
;;MB2;0;Podkładka;PN-82-M-86482;SKF;H. Mech.;-;-;H;-;-;;1
;;M22-I1;A;Obudowa;M22-I1;EATON;H. Elek.;-;-;H;-;-;-;2
2011;200;PRT-A0069927;A;Blaszka prowadnika poziomego stała;-;S235JR/1.0037;Laser;-;Malować RAL 7045 (ciemny szary);-;-;-;-;1
2011;200;PRT-A0069923;A;Blaszka amortyzatora;-;S235JR/1.0037;Laser;-;Malować RAL 7045 (ciemny szary);-;-;-;-;1
2011;200;PRT-A0069909;A;Żebro;;PA13/3.3547;Skrawanie;-;Anodować;;-;-;;2
2011;200;PRT-A0069928;A;Wspornik siłownika obrotowego;-;PA38/3.2315;Skrawanie;-;Anodować;-;-;-;-;1
;;M-5H-6;A;Złączka;;SMC;H. Mech.;-;-;H;-;-;;1
;-;0.368m 2400.02.055.0 + 2020.12PZB.A4;0;Prowadnik kablowy z zestawem końcowym;;IGUS;;-;-;H;-;-;;1
;;Profil 45x90 L=155;C;Profil 45x90L;3 842 992 432;Profile BOSCH;H. Mech.;-;-;P;-;-;-;1
2011;200;PRT-A0069908;A;Wałek stempla;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
2011;200;PRT-A0069933;A;Kostka amortyzatora Z;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
;;Profil 45x45 L=215;C;Profil 45x45;3 842 992 425;Profile BOSCH;H. Mech.;-;-;P;-;-;-;1
2011;200;PRT-A0069914;A;Jarzmo;;C45/1.0503;Skrawanie;-;Czernić;;-;-;;1
2011;200;PRT-A0069936;A;Płytka oporowa obrotu;;40HM/1.7225;Skrawanie;40 HRC±2HRC;Czernić;;-;-;;1
;;CD55B25-100M;A;Siłownk;CD55B25-100M;Złożenie;H. Mech.;-;-;H;-;-;-;1
;;HGR15R L=165mm 3 otw. sym.;K;Szyna;HGR15R;HIWIN;H. Mech.;-;-;H;-;-;-;2
2011;200;PRT-A0069918;A;Płytka siłownika osi Y;;PA13/3.3547;Skrawanie;-;Anodować;;-;-;;1
;;3 842 523 558;B;Kątownik 45-45;3 842 523 558;REXROTH;H. Mech.;-;-;H;-;-;-;12
2011;200;PRT-A0072668;A;Płyta pod narzędziem;-;PA13/3.3547;Skrawanie;-;Anodować;-;-;-;-;1
2011;200;PRT-A0069926;A;Blaszka prowadnika poziomego ruchoma;-;S235JR/1.0037;Laser;-;Malować RAL 7045 (ciemny szary);-;-;-;-;1
;;kulkowe 6002;C;Łożysko toczne;PN-85M-86100;SKF;H. Mech.;-;-;H;-;-;-;2
;;KM 2;0;Nakrętka Łożyskowa;PN-82-M-86478;SKF;H. Mech.;-;-;H;-;-;;1
2011;200;PRT-A0069906;A;Płyta prasy;-;PA13/3.3547;Skrawanie;-;Anodować;-;-;-;-;1
2011;200;PRT-A0069922;A;Blacha amortyzatorów;-;S235JR/1.0037;Laser;-;Malować RAL 7045 (ciemny szary);-;-;-;-;1
;-;550141000002;0;Wkładka sprzęgła;550141000002;ROTEX;H. Mech.;-;-;H;-;-;;1
;;550147101600;A;Półsprzęgło;550147101600;ROTEX;H. Mech.;-;-;H;-;-;;2
2011;200;PRT-A0069910;A;Płyta suportu;-;PA13/3.3547;Skrawanie;-;Anodować;-;-;-;-;1
2011;200;PRT-A0069929;A;Dystans docisku;-;PA13/3.3547;Skrawanie;-;Anodować;-;-;-;-;1
;;Profil 45x90 L=145;C;Profil 45x90L;3 842 992 432;Profile BOSCH;H. Mech.;-;-;P;-;-;-;4
2011;200;PRT-A0069925;A;Blaszka prowadnika pionowego ruchoma;-;S235JR/1.0037;Laser;-;Malować RAL 7045 (ciemny szary);-;-;-;-;1
2011;200;PRT-A0069934;A;Blacha wzmacniająca;-;S235JR/1.0037;Laser;-;Malować RAL 7045 (ciemny szary);-;-;-;-;1
1403;;1403.TG.10-T7 E RH Part1_4;A;;;;;;;;;;;1
;;HGR15R L=475mm 8 otw. sym.;K;Szyna;HGR15R;HIWIN;H. Mech.;-;-;H;-;-;-;1
2011;;0.366m B15i.025.038.0 + 1025.12PZ.A4;A;Prowadnik kablowy;0.366m B15i.025.038.0 + 1025.12PZ.A4;IGUS;H. Mech.;-;-;H;-;-;0.366m B15i.025.038.0 + 1025.12PZ.A4 12 ogniw + zestaw końcowy;1
2011;200;PRT-A0069915;A;Adapter stołu obrotowego;-;PA6/3.1325;Skrawanie;-;Anodować;-;-;-;-;1
2011;200;PRT-A0069937;A;Mocowanie śruby oporowej obrotu;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
;;CD55B32-150M;A;Siłownik;;SMC;H. Mech.;-;-;H;-;-;-;1
2011;200;PRT-A0070417;A;Osłona siłownika;-;1.2312 (40CrMnMoS8-6);Skrawanie;32 HRC±2HRC;Czernić;-;-;-;-;1
2011;200;PRT-A0070368;A;Klin;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
;;z łb. walc. gn. 6kąt. M4x10;E;Śruba;DIN 912;FABORY;H. Mech.;-;-;H;-;-;kl 8.8;4
;-;MXS16-10B;0;Stół przesuwny;MXS16-10B;SMC;H. Mech.;-;-;H;;;-;1
2011;200;PRT-A0070409;A;Osłonka;-;0H18N9/1.4301;Laser;-;-;-;-;-;-;1
;;000.MAG.22.M6;B;Kostka zderzaka;000.MAG.22M6;45/1.0530;Promatik;-;-;O;-;-;-;4
2011;200;PRT-A0070388;A;Wspornik siłownika;-;PA6/3.1325;Skrawanie;-;Anodować;-;-;-;-;1
2011;200;PRT-A0070378;A;Płytka adaptera;-;PA13/3.3547;Skrawanie;-;Anodować;-;-;-;-;1
2011;200;PRT-A0070361;A;Podstawa gniazda podmontażu;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
2011;200;PRT-A0070407-Lustro;A;Osłonka boczna;-;0H18N9/1.4301;Laser;-;-;-;-;-;-;1
;;Czujnik indukcyjny E2E-C04S12-CJ-B1;A;Czujnik fi4;E2E-C04S12-CJ-B1;OMRON;H. Elek.;-;-;H;-;-;Zasięg 1,2mm;2
2011;200;PRT-A0070366;A;Płytka podstawowa podmontażu blaszek;-;PA13/3.3547;Skrawanie;-;Anodować;-;-;-;-;1
2011;200;PRT-A0070375;A;Gniazdko switchów;-;1.2312 (40CrMnMoS8-6);Skrawanie;32 HRC±2HRC;Czernić;-;-;-;-;1
2011;200;PRT-A0070349;A;Gniazdko blaszek;-;4H13/1.4034;Skrawanie;32 HRC±2HRC;Piaskować;-;-;-;-;1
2011;200;PRT-A0070407;A;Osłonka boczna;-;0H18N9/1.4301;Laser;-;-;-;-;-;-;1
2011;200;PRT-A0069917;A;Zastrzał osi Z;-;PA13/3.3547;Skrawanie;-;Anodować;-;-;-;-;2
-;-;3 842 523 570;0;Kątownik 45x90;-;REXROTH;H. Mech.;-;-;H;-;-;-;2
;-;K0351.12;0;Kołek pozycjonujący z wprowadzeniem kulistym;K0351.12;KIPP;H. Mech.;;;H;;;;1
;;z łb. walc. gn. 6kąt. M5x50;E;Śruba;DIN 912;FABORY;H. Mech.;-;-;H;-;-;kl 8.8;2
2011;200;PRT-A0070313;A;Podstawka gniazda ECrafter RH;-;PA13/3.3547;Skrawanie;-;Anodować;-;-;-;-;1
;;z łb. walc. gn. 6kąt. M6x8;E;Śruba;DIN 912;FABORY;H. Mech.;-;-;H;-;-;kl 8.8;8
;;z łb. walc. gn. 6kąt. M5x45;E;Śruba;DIN 912;FABORY;H. Mech.;-;-;H;-;-;kl 8.8;2
;;zwykła - M6;A;Podkładka;DIN 125;FABORY;H. Mech.;-;-;H;-;-;;8
2011;200;PRT-A0070322;A;Gniazdo RH cz2;-;POM;Skrawanie;-;-;-;-;-;-;1
2011;200;PRT-A0070022;B;Uchwyt gniazda;-;0H18N9/1.4301;Laser;-;-;-;-;-;-;4
;;z łb. walc. gn. 6kąt. M5x60;E;Śruba;DIN 912;FABORY;H. Mech.;-;-;H;-;-;kl 8.8;8
2011;200;PRT-A0070317;A;Gniazdo RH cz1;-;POM;Skrawanie;-;-;-;-;-;-;1
-;-;Z łbem 6-kąt M6x30;0;Śruba;DIN 931;FABORY;H. Mech.;-;-;H;-;-;-;2
;;K0351.122;A;Kołek pozycjonujący;K0351.122;KIPP;H. Mech.;-;-;H;-;-;-;1
2011;200;PRT-A0069982;A;Gniazdo LH cz2;-;POM;Skrawanie;-;-;-;-;-;-;1
2011;200;PRT-A0069975;B;Gniazdo LH cz1;-;POM;Skrawanie;-;-;-;-;-;-;1
2011;200;PRT-A0069974;A;Podstawka gniazda ECrafter LH;-;PA13/3.3547;Skrawanie;-;Anodować;-;-;-;-;1
;-;K0638.2121;0;Element ustalający;K0638.2121;KIPP;H. Mech.;;;H;;;;2
2011;200;PRT-A0069989;A;Podpórka;-;1.2312 (40CrMnMoS8-6);Skrawanie;32 HRC±2HRC;Czernić;-;-;-;-;1
;;bez łba, koniec płaski M6x40;D;Śruba;DIN 913;FABORY;H. Mech.;-;-;H;-;-;kl. 8.8;2
2011;200;PRT-A0070004;A;Kostka podpierajaca;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;2
2011;200;PRT-A0069999;A;Kosteczka regulacyjna;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;2
2011;200;PRT-A0069970;A;Płyta pod gniazdami;-;PA13/3.3547;Skrawanie;-;Anodować;-;-;-;-;1
2011;200;PRT-A0069919;A;Kostka zderzaka;-;40H/1.7035;Skrawanie;40 HRC±2HRC;Czernić;-;-;-;-;2
;;093W806N10;C;Kątownik 80x80;093W806N10;FATH;H. Mech.;-;-;H;-;-;-;1
2011;200;PRT-A0071168;A;Prowadnica;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;2
;;Z łbem 6-kąt M8x45;A;Śruba;DIN 931;FABORY;H. Mech.;-;-;H;-;-;-;3
;;091135;B;Zaślepka 80x80;091135;FATH;H. Mech.;-;-;H;-;-;-;1
2011;200;PRT-A0071141;A;Profil aluminiowy;-;PA6/3.1325;H. Mech.;-;-;-;-;-;-;1
;;Z łbem 6-kąt M8x35;A;Śruba;DIN 931;FABORY;H. Mech.;-;-;H;-;-;-;1
2011;200;PRT-A0071187;A;Kostka pozycjonująca;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;4
2011;200;PRT-A0070655;A;Płyta montażowa;-;PA6/3.1325;Skrawanie;-;Anodować;-;-;-;-;1
2011;200;PRT-A0070614;A;Support uchwytu;-;4H13/1.4034;Skrawanie;32 HRC±2HRC;-;-;-;-;-;1
2011;200;PRT-A0070612;A;Support uchwytu;;4H13/1.4034;Skrawanie;32 HRC ±2HRC;Czernić;;-;-;;1
2011;200;PRT-A0072089;B;Kostka czujnika;-;PA6/3.1325;Skrawanie;-;Anodować;-;-;-;-;1
2011;200;PRT-A0070650;B;Płyta montażowa;-;PA13/3.3547;Skrawanie;-;Anodować;-;-;-;-;1
2011;200;PRT-A0070616;A;Support uchwytu;;4H13/1.4034;Skrawanie;32 HRC ±2HRC;-;;-;-;;1
2011;200;PRT-A0070610;A;Support uchwytu;;4H13/1.4034;Skrawanie;32 HRC ±2HRC;Czernić;;-;-;;1
2011;200;PRT-A0070658;A;Płyta montażowa;-;PA6/3.1325;Skrawanie;-;Anodować;-;-;-;-;1
;-;ZK2A12K5RWA-08;0;Generator podciśnienia;-;SMC;H. Elek.;-;-;H;-;-;-;1
2011;200;PRT-A0070615;A;Support uchwytu;-;4H13/1.4034;Skrawanie;32 HRC±2HRC;-;-;-;-;-;1
2011;200;PRT-A0070613;A;Support uchwytu;;4H13/1.4034;Skrawanie;32 HRC ±2HRC;Czernić;;-;-;;1
2011;200;PRT-A0072093;A;Uchwyt czujnika;-;PA6/3.1325;Skrawanie;-;Anodować;-;-;-;-;1
;;DIN 913 M4;D;Śruba;DIN 913;FABORY;H. Mech.;-;-;H;-;-;kl. 8.8;1
;;Domyślna;G;Czujnik fotoelektryczny;E3T-FT14-M5J;OMRON;H. Elek.;-;-;H;-;-;-;1
2011;200;PRT-A0071752;A;Kostka mocująca;-;S235JR/1.0037;Skrawanie;-;Czernić;-;-;-;-;1
2011;200;PRT-A0071416;A;Kostka amortyzatora;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;2
